,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
471,Joseph Forte,0,0.6,2.1,0.4,0.2,0.4,0.6,0.2,0.0,0.6,0.4
240,Juan Dixon,3,2.5,6.5,1.1,0.3,1.4,1.0,0.6,0.1,1.0,1.3
421,Juaquin Hawkins,10,1.0,2.6,0.3,0.3,1.1,0.8,0.5,0.1,0.5,1.0
142,Jumaine Jones,12,3.9,8.9,1.0,1.3,3.7,1.4,0.8,0.3,1.3,2.2
289,Junior Harrington,51,2.1,5.7,1.4,0.5,2.5,3.4,1.0,0.2,1.9,3.0
40,Juwan Howard,77,7.4,16.4,4.6,2.4,5.2,3.0,1.0,0.4,2.5,3.1
348,Jérôme Moïso,1,1.7,3.4,0.8,1.2,2.3,0.4,0.4,0.9,0.9,1.7
397,Kareem Rush,0,1.3,3.2,0.3,0.3,0.9,0.9,0.1,0.1,0.8,0.9
25,Karl Malone,81,7.3,15.9,7.7,1.4,6.4,4.7,1.7,0.4,2.6,2.5
401,Kedrick Brown,5,1.2,3.4,0.6,0.9,1.9,0.4,0.7,0.3,0.5,1.3
58,Keith Van Horn,73,6.2,12.9,3.2,2.1,4.9,1.3,0.9,0.4,2.0,3.4
317,Kelvin Cato,5,1.8,3.5,1.7,1.8,4.1,0.3,0.5,1.2,0.8,2.4
433,Ken Johnson,0,0.9,2.3,0.4,0.3,1.8,0.0,0.1,0.8,0.4,1.3
168,Kendall Gill,34,3.5,8.3,2.0,0.6,2.4,1.9,1.0,0.2,1.3,2.1
249,Kenny Anderson,2,2.7,6.3,0.9,0.5,1.7,3.2,1.0,0.1,1.2,1.7
369,Kenny Satterfield,6,1.4,4.7,0.6,0.4,0.7,1.7,0.5,0.1,1.1,0.9
134,Kenny Thomas,42,3.9,8.5,3.0,2.8,5.2,1.7,0.9,0.4,1.8,2.6
53,Kenyon Martin,77,6.6,14.1,5.1,2.1,6.2,2.4,1.3,0.9,2.5,3.8
227,Keon Clark,11,2.8,5.6,1.6,1.7,3.9,1.0,0.5,1.9,1.2,2.8
91,Kerry Kittles,57,5.1,10.9,2.1,0.8,3.1,2.6,1.6,0.5,0.8,1.7
7,Kevin Garnett,82,9.1,18.1,6.1,3.0,10.5,6.0,1.4,1.6,2.8,2.4
234,Kevin Ollie,5,2.4,5.4,2.2,0.3,1.9,3.5,0.8,0.1,0.9,1.5
341,Kevin Willis,6,1.7,3.6,1.2,1.2,2.0,0.3,0.3,0.3,0.8,1.7
241,Keyon Dooling,1,2.3,6.0,1.0,0.2,1.1,1.6,0.4,0.1,1.1,1.7
496,Kirk Haston,0,0.2,1.4,0.3,0.0,0.6,0.3,0.0,0.4,0.6,0.8
1,Kobe Bryant,82,10.6,23.5,8.7,1.3,5.6,5.9,2.2,0.8,3.5,2.7
79,Kurt Thomas,81,6.1,12.7,2.3,2.0,5.9,2.0,1.0,1.2,1.7,4.2
201,Kwame Brown,20,2.8,6.3,2.7,1.6,3.7,0.7,0.6,1.0,1.4,2.0
296,LaPhonso Ellis,3,1.8,4.8,1.2,0.8,2.1,0.3,0.3,0.3,0.6,1.6
71,Lamar Odom,47,5.5,12.5,3.6,1.2,5.4,3.6,0.9,0.8,2.9,3.7
93,Larry Hughes,56,5.2,11.1,2.8,1.0,3.6,3.1,1.3,0.4,2.0,2.2
55,Latrell Sprewell,73,6.1,15.2,2.9,0.6,3.2,4.5,1.4,0.3,2.3,1.8
365,Lavor Postell,0,1.2,3.2,1.3,0.1,0.3,0.3,0.2,0.0,0.6,0.8
403,Lawrence Funderburke,0,1.2,2.7,0.6,0.6,1.4,0.3,0.0,0.4,0.2,0.9
506,League Average,,,,,,,,,,,
277,Lee Nailon,0,2.2,5.0,1.3,0.8,1.0,0.7,0.2,0.1,0.8,1.2
145,Lindsey Hunter,0,3.7,10.4,1.6,0.5,1.5,2.4,1.2,0.2,2.0,1.7
300,Lonny Baxter,0,1.7,3.7,1.9,1.2,1.8,0.3,0.2,0.4,0.8,2.5
430,Loren Woods,11,0.8,2.0,0.7,0.7,1.8,0.5,0.3,0.3,0.6,1.0
113,Lorenzen Wright,49,4.6,10.2,3.2,2.4,5.1,1.1,0.7,0.8,1.6,3.0
132,Lucious Harris,25,3.9,9.4,2.5,0.8,2.2,2.0,0.7,0.1,0.9,1.2
407,Maceo Baston,0,0.9,1.6,0.8,0.3,1.2,0.0,0.3,0.7,0.4,1.0
150,Malik Allen,73,4.2,9.9,1.5,1.7,3.6,0.7,0.5,1.0,1.6,2.9
129,Malik Rose,13,3.7,8.0,3.9,1.9,4.5,1.6,0.7,0.5,2.2,2.6
278,Mamadou N'Diaye,8,2.0,4.4,2.1,1.3,2.4,0.3,0.4,1.5,1.0,2.6
197,Manu Ginóbili,5,2.5,5.8,2.5,0.7,1.7,2.0,1.4,0.2,1.4,2.5
276,Marc Jackson,0,2.0,4.5,1.9,1.1,1.8,0.5,0.3,0.4,0.8,1.8
196,Marcus Camby,9,3.2,7.8,1.7,2.6,4.6,1.6,0.7,1.4,0.9,2.4
110,Marcus Fizer,0,4.7,10.1,3.5,2.1,3.6,1.3,0.4,0.4,1.5,2.3
344,Marcus Haislip,8,1.7,3.9,1.0,0.5,0.8,0.2,0.2,0.5,0.5,1.4
291,Mark Blount,31,1.9,4.3,1.7,1.4,2.4,0.7,0.5,0.8,1.3,2.3
487,Mark Bryant,0,0.3,1.2,0.3,0.5,0.8,0.3,0.1,0.1,0.4,1.1
309,Mark Jackson,0,1.8,4.5,1.0,0.4,1.7,4.6,0.6,0.0,1.9,1.1
383,Mark Madsen,22,1.3,3.0,1.1,1.6,1.4,0.7,0.3,0.4,0.5,2.1
485,Mark Strickland,0,0.5,1.3,0.0,1.3,0.5,0.0,0.0,0.0,0.3,0.3
203,Marko Jarić,12,2.7,6.8,1.6,0.5,1.9,2.9,1.5,0.2,1.6,1.9
474,Mateen Cleaves,0,0.5,1.9,0.3,0.1,0.6,0.8,0.2,0.0,1.2,0.5
46,Matt Harpring,69,6.7,13.1,4.2,2.4,4.2,1.7,0.9,0.2,2.1,2.8
455,Matt Maloney,0,0.6,1.8,0.4,0.1,0.4,1.2,0.3,0.0,0.4,0.6
177,Maurice Taylor,9,3.4,8.0,2.1,1.4,2.1,1.0,0.3,0.3,1.5,2.3
218,Mehmet Okur,9,2.5,5.9,1.8,1.6,3.0,1.0,0.3,0.5,0.9,2.3
318,Melvin Ely,7,1.8,3.6,1.4,1.2,2.1,0.3,0.2,0.6,1.0,1.8
491,Mengke Bateer,0,0.3,1.4,0.2,0.2,0.7,0.3,0.0,0.0,0.5,1.2
64,Metta World Peace,67,5.2,12.3,5.4,1.5,3.8,2.9,2.3,0.7,2.1,3.5
295,Michael Bradley,11,2.3,4.7,1.0,2.4,3.7,1.0,0.2,0.5,1.1,1.9
395,Michael Curry,77,1.2,2.9,0.6,0.2,1.4,1.3,0.6,0.1,0.6,2.1
302,Michael Dickerson,1,1.7,4.0,0.8,0.2,0.8,1.3,0.8,0.2,1.0,2.7
326,Michael Doleac,0,1.9,4.6,0.6,0.9,2.1,0.6,0.2,0.2,0.7,2.0
34,Michael Finley,69,7.3,17.3,3.3,1.6,4.3,3.0,1.1,0.3,1.7,1.5
30,Michael Jordan,67,8.3,18.6,4.0,0.9,5.2,3.8,1.5,0.5,2.1,2.1
102,Michael Olowokandi,36,5.2,12.1,2.9,1.6,7.5,1.3,0.5,2.2,2.7,3.1
70,Michael Redd,14,5.5,11.8,2.3,1.2,3.3,1.4,1.2,0.2,0.9,1.7
493,Michael Stewart,0,0.3,0.8,0.3,0.4,0.8,0.1,0.0,0.3,0.2,0.9
239,Mike Batiste,2,2.6,6.2,1.2,1.1,2.3,0.7,0.6,0.2,0.9,1.6
57,Mike Bibby,55,6.0,12.7,3.4,0.6,2.1,5.2,1.3,0.1,2.3,1.7
265,Mike Dunleavy,3,2.0,5.1,1.2,0.8,1.8,1.3,0.6,0.2,1.0,1.5
189,Mike James,8,2.8,7.5,1.8,0.3,1.6,3.2,0.8,0.1,1.4,2.3
59,Mike Miller,52,5.7,13.2,2.9,0.7,4.5,2.6,0.6,0.3,1.9,2.7
379,Mike Wilks,7,1.1,3.2,1.0,0.4,1.1,2.0,0.6,0.1,0.6,1.5
411,Mikki Moore,0,0.6,1.6,1.3,0.8,0.3,0.4,0.0,0.5,0.3,0.9
297,Milt Palacio,46,2.0,4.9,1.1,0.6,2.3,3.2,0.9,0.2,1.6,2.1
332,Monty Williams,2,1.6,3.8,1.5,0.6,1.6,1.2,0.6,0.2,0.8,1.6
330,Moochie Norris,3,1.6,4.0,1.4,0.5,1.5,2.4,0.7,0.0,1.0,0.9
78,Morris Peterson,80,5.1,13.1,3.0,1.2,3.2,2.3,1.1,0.4,1.6,2.8
374,Nate Huffman,0,1.3,3.6,1.1,1.3,2.0,0.7,0.1,0.4,0.4,1.9
315,Nazr Mohammed,0,1.9,4.5,1.2,1.3,2.3,0.2,0.5,0.6,0.7,2.3
128,Nenê,53,4.0,7.7,4.3,2.6,3.5,1.9,1.6,0.8,2.3,3.7
98,Nick Van Exel,1,4.7,11.4,2.0,0.5,2.4,4.3,0.6,0.1,1.7,1.2
357,Nikoloz Tskitishvili,16,1.4,4.9,0.8,0.8,1.4,1.1,0.4,0.4,1.0,1.7
483,Olumide Oyedeji,3,0.4,0.9,0.4,0.4,1.5,0.2,0.2,0.1,0.2,1.1
191,Othella Harrington,64,3.0,6.0,2.0,2.2,4.2,0.8,0.2,0.3,1.2,3.1
121,P.J. Brown,78,4.1,7.7,3.0,3.1,5.9,1.9,0.9,1.0,1.3,2.6
336,Pat Burke,8,1.8,4.8,0.9,0.9,1.4,0.4,0.3,0.4,0.8,1.6
123,Pat Garrity,53,3.9,9.2,1.2,0.9,2.9,1.5,0.8,0.2,1.0,3.1
36,Pau Gasol,82,6.9,13.6,6.9,2.3,6.4,2.8,0.4,1.8,2.6,2.7
4,Paul Pierce,79,8.4,20.2,9.5,1.3,6.0,4.4,1.8,0.8,3.6,2.9
505,Paul Shirley,0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
35,Peja Stojaković,72,6.9,14.4,3.7,0.8,4.7,2.0,1.0,0.1,1.4,2.0
504,Pepe Sánchez,0,0.0,0.6,0.0,0.4,0.2,0.9,0.6,0.0,0.2,0.3
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
434,Popeye Jones,0,0.9,2.4,0.4,1.1,1.2,0.3,0.2,0.0,0.6,1.2
155,Predrag Drobnjak,69,4.0,9.6,1.4,1.4,2.5,1.0,0.6,0.5,0.8,2.2
386,Predrag Savović,0,1.1,3.4,1.1,0.3,0.6,0.8,0.5,0.0,0.8,1.2
444,Primož Brezec,1,0.7,1.7,0.9,0.6,0.5,0.2,0.1,0.2,0.3,0.7
156,Quentin Richardson,13,3.4,9.3,2.1,1.7,3.1,0.9,0.6,0.2,1.1,1.6
410,Qyntel Woods,0,1.1,2.2,0.4,0.3,0.7,0.2,0.3,0.0,0.4,0.7
157,Raef LaFrentz,43,3.9,7.4,1.3,1.8,3.0,0.8,0.5,1.3,0.7,3.8
187,Rafer Alston,4,3.0,7.1,1.1,0.4,1.8,4.1,0.8,0.3,1.8,2.6
384,Raja Bell,32,1.2,2.8,0.5,0.6,1.3,0.8,0.7,0.1,0.6,1.8
472,Randy Brown,0,0.5,1.3,0.4,0.1,0.7,1.1,0.5,0.1,0.5,1.1
396,Randy Livingston,0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
43,Rashard Lewis,77,6.7,14.9,4.5,2.0,4.6,1.7,1.3,0.5,1.9,2.7
44,Rasheed Wallace,74,7.0,14.8,3.7,1.5,5.9,2.1,0.9,1.0,1.9,3.0
114,Rasho Nesterović,77,5.2,9.9,1.2,1.9,4.6,1.5,0.5,1.5,1.3,3.3
198,Rasual Butler,28,2.9,7.9,1.4,0.4,2.2,1.3,0.3,0.6,1.1,1.5
9,Ray Allen,75,7.9,17.9,4.5,1.2,3.8,4.4,1.4,0.2,2.6,2.9
382,Reggie Evans,60,1.0,2.1,2.3,2.5,4.1,0.5,0.6,0.2,0.8,2.6
94,Reggie Miller,70,4.0,9.1,3.3,0.3,2.2,2.4,0.9,0.1,0.9,1.3
388,Reggie Slater,0,1.0,1.9,1.7,0.7,0.5,0.2,0.2,0.0,0.3,1.2
33,Richard Hamilton,82,7.0,15.7,6.4,1.1,2.8,2.5,0.8,0.2,2.4,3.0
65,Richard Jefferson,80,5.7,11.4,5.5,1.9,4.6,2.5,1.0,0.6,2.0,2.7
366,Rick Brunson,0,1.4,2.9,0.7,0.2,0.9,2.1,0.6,0.2,1.0,1.2
162,Rick Fox,75,3.4,8.2,0.9,0.8,3.4,3.3,0.9,0.2,1.6,2.8
24,Ricky Davis,76,7.6,18.6,5.9,1.2,3.7,5.5,1.6,0.5,3.5,2.3
462,Robert Archibald,0,0.5,1.7,1.5,0.5,0.9,0.3,0.0,0.3,0.6,0.8
237,Robert Horry,26,2.3,6.0,1.7,2.3,4.2,2.9,1.2,0.8,1.4,3.1
287,Robert Pack,4,1.9,4.6,2.0,0.4,1.4,2.9,0.9,0.0,1.4,1.3
355,Robert Traylor,0,1.5,3.4,1.3,1.6,2.2,0.7,0.7,0.5,0.8,2.2
225,Rod Strickland,8,2.6,5.9,2.3,0.4,1.6,4.6,1.0,0.1,1.6,1.2
215,Rodney Rogers,0,2.7,6.7,1.3,0.9,3.0,1.6,0.7,0.5,1.3,2.8
165,Rodney White,19,3.6,8.9,1.7,0.6,2.4,1.7,0.6,0.4,2.2,1.9
450,Roger Mason,0,0.6,1.8,0.1,0.1,0.6,0.7,0.2,0.0,0.3,1.2
193,Ron Mercer,3,3.4,8.3,1.1,0.4,1.7,1.6,0.7,0.2,0.8,1.7
439,Ronald Murray,0,0.8,2.2,0.6,0.0,0.3,0.4,0.3,0.0,0.6,0.0
498,Ruben Boumtje-Boumtje,0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0
180,Ruben Patterson,17,3.3,6.6,2.8,1.5,1.8,1.3,0.9,0.4,1.5,2.1
494,Rubén Wolkowyski,0,0.3,0.6,0.6,0.0,0.1,0.1,0.0,0.0,0.1,0.4
364,Ryan Bowen,31,1.6,3.2,0.7,1.3,1.3,0.9,1.0,0.5,0.7,1.3
436,Ryan Humphrey,1,0.7,2.5,0.8,0.7,1.4,0.2,0.2,0.4,0.5,1.6
32,Sam Cassell,77,7.0,14.9,5.7,0.7,3.7,5.8,1.1,0.2,2.3,2.8
331,Samaki Walker,39,1.7,4.1,1.5,1.7,3.8,1.0,0.3,0.8,0.8,2.1
320,Scot Pollard,0,1.7,3.8,1.7,2.0,2.6,0.3,0.6,0.7,0.7,2.2
266,Scott Padgett,2,2.1,5.2,1.3,1.0,2.3,1.0,0.5,0.3,0.9,1.8
351,Scott Williams,33,1.7,4.2,0.6,1.0,1.8,0.3,0.4,0.3,0.5,2.3
119,Scottie Pippen,58,4.1,9.3,2.3,0.9,3.5,4.5,1.6,0.4,2.6,2.3
305,Sean Lampley,0,1.6,3.7,2.3,0.7,1.6,0.9,0.2,0.1,0.7,1.2
423,Sean Marks,0,1.0,2.6,0.7,0.3,1.2,0.1,0.2,0.3,0.6,1.6
339,Sean Rooks,38,1.8,4.2,0.8,0.8,2.3,1.0,0.5,0.6,0.9,2.5
182,Shammond Williams,11,2.9,7.4,1.3,0.3,1.9,3.4,1.0,0.1,1.5,1.8
174,Shandon Anderson,9,3.0,6.5,2.3,0.8,2.3,1.1,0.9,0.2,1.4,2.2
143,Shane Battier,47,3.5,7.3,1.9,1.6,2.8,1.3,1.3,1.1,0.9,2.7
3,Shaquille O'Neal,66,10.4,18.1,10.8,3.9,7.2,3.1,0.6,2.4,2.9,3.4
31,Shareef Abdur-Rahim,81,7.0,14.6,6.7,2.2,6.2,3.0,1.1,0.5,2.6,3.0
226,Shawn Bradley,39,2.5,4.6,2.2,1.9,4.0,0.7,0.8,2.1,0.8,3.0
222,Shawn Kemp,55,2.7,6.4,2.0,1.9,3.8,0.7,0.8,0.4,1.3,3.0
18,Shawn Marion,81,8.2,18.1,3.6,2.5,7.1,2.4,2.3,1.2,1.9,2.6
244,Smush Parker,18,2.1,5.1,1.8,0.4,1.4,2.5,0.7,0.2,2.0,1.6
456,Soumaila Samake,1,0.8,1.8,0.2,0.8,1.0,0.3,0.0,0.4,0.2,1.0
261,Speedy Claxton,0,2.2,4.8,1.9,0.7,1.1,2.5,0.7,0.2,1.2,1.4
393,Stacey Augmon,3,1.1,2.7,1.0,0.4,1.3,1.0,0.4,0.1,0.6,1.1
329,Stanislav Medvedenko,10,1.9,4.4,0.7,1.1,1.3,0.3,0.2,0.1,0.6,2.0
109,Stephen Jackson,58,4.5,10.2,2.3,0.8,2.8,2.3,1.6,0.4,2.2,2.5
13,Stephon Marbury,81,8.3,18.9,5.8,0.7,2.6,8.1,1.3,0.2,3.2,2.5
19,Steve Francis,81,7.0,16.2,7.3,2.0,4.2,6.2,1.7,0.5,3.7,3.1
347,Steve Kerr,0,1.5,3.4,0.5,0.2,0.6,0.9,0.4,0.0,0.5,0.7
45,Steve Nash,82,6.3,13.6,4.1,0.8,2.1,7.3,1.0,0.1,2.3,1.6
224,Steve Smith,18,2.1,5.5,2.2,0.4,1.5,1.3,0.5,0.2,0.8,1.5
352,Steven Hunter,5,1.7,3.1,1.3,1.2,1.7,0.2,0.3,1.1,0.5,1.7
148,Stromile Swift,26,3.5,7.3,3.7,1.7,4.0,0.7,0.8,1.6,1.5,2.3
406,Tamar Slay,0,1.1,2.9,0.3,0.2,0.6,0.4,0.4,0.1,0.6,0.9
342,Tariq Abdul-Wahad,0,1.9,4.1,0.4,1.0,1.9,1.5,0.4,0.2,0.5,1.9
376,Tayshaun Prince,5,1.3,2.8,0.4,0.1,1.0,0.6,0.2,0.3,0.5,0.6
362,Terence Morris,0,1.7,3.6,0.3,0.8,1.8,0.5,0.2,0.3,0.6,0.7
169,Theo Ratliff,81,3.4,7.3,2.6,1.9,5.6,0.9,0.7,3.2,1.7,3.3
334,Tierre Brown,0,1.8,3.9,0.9,0.5,1.5,2.6,0.9,0.0,1.5,0.6
6,Tim Duncan,81,8.8,17.2,7.8,3.2,9.7,3.9,0.7,2.9,3.1,2.9
298,Tim Hardaway,0,1.8,4.9,0.4,0.1,1.4,2.4,0.9,0.0,1.1,0.8
88,Tim Thomas,70,5.2,11.6,2.3,1.2,3.7,1.3,0.9,0.6,1.7,3.2
477,Tito Maddox,0,0.3,1.3,0.9,0.1,0.7,0.6,0.3,0.1,0.3,0.4
211,Todd MacCulloch,35,2.9,5.7,1.9,1.6,3.1,0.5,0.5,0.8,0.8,2.5
303,Tom Gugliotta,11,2.2,4.9,0.3,0.9,2.8,1.1,0.5,0.2,1.1,1.3
112,Toni Kukoč,0,4.0,9.2,3.1,1.1,3.2,3.7,1.3,0.5,1.9,2.1
204,Tony Battie,62,3.0,5.5,1.8,2.2,4.3,0.7,0.5,1.2,0.7,2.9
140,Tony Delk,39,3.5,8.4,1.3,0.6,2.9,2.2,1.1,0.1,1.0,1.9
310,Tony Massenburg,1,1.8,4.0,1.4,1.0,1.7,0.3,0.3,0.3,0.9,2.5
66,Tony Parker,82,5.9,12.7,3.5,0.4,2.2,5.3,0.9,0.0,2.4,2.1
0,Tracy McGrady,74,11.1,24.2,9.7,1.6,4.9,5.5,1.7,0.8,2.6,2.1
435,Tracy Murray,0,0.7,2.3,0.3,0.2,0.6,0.4,0.2,0.1,0.5,0.7
175,Travis Best,52,3.2,8.1,1.7,0.4,1.7,3.5,0.6,0.1,1.5,2.4
446,Travis Knight,0,0.8,2.0,0.4,0.6,1.4,0.4,0.3,0.3,0.3,1.4
327,Tremaine Fowlkes,10,1.5,3.5,1.6,1.1,1.7,0.6,0.7,0.1,0.5,1.7
338,Trenton Hassell,53,1.8,4.8,0.7,0.5,2.7,1.8,0.5,0.7,1.0,2.4
77,Troy Hudson,74,5.2,12.1,2.9,0.5,1.8,5.7,0.8,0.1,2.3,2.0
111,Troy Murphy,79,4.3,9.5,3.7,2.9,7.3,1.3,0.8,0.4,1.4,3.1
268,Tyrone Hill,43,2.3,5.5,1.4,2.3,4.7,0.7,0.8,0.5,1.2,3.1
172,Tyronn Lue,24,3.3,7.6,1.4,0.3,1.7,3.5,0.6,0.0,1.0,2.0
158,Tyson Chandler,68,3.4,6.5,3.9,2.3,4.6,1.0,0.5,1.4,1.8,2.9
285,Vin Baker,9,1.9,4.0,2.1,1.7,2.1,0.6,0.4,0.6,1.2,2.8
23,Vince Carter,42,8.3,17.7,3.7,1.4,3.0,3.3,1.1,1.0,1.7,2.8
221,Vincent Yarbrough,39,2.8,7.3,1.1,0.6,2.1,2.2,1.0,0.6,1.4,2.5
350,Vitaly Potapenko,2,1.6,3.6,1.1,1.0,2.5,0.2,0.3,0.3,1.0,1.8
139,Vlade Divac,80,3.8,8.2,3.1,2.0,5.2,3.4,1.0,1.3,1.9,3.0
137,Vladimir Radmanović,16,3.8,9.3,1.4,1.1,3.4,1.3,0.9,0.3,1.4,1.9
273,Vladimir Stepania,6,2.3,5.4,1.7,2.7,4.3,0.3,0.6,0.5,0.9,2.1
76,Voshon Lenard,24,5.2,12.8,3.1,0.8,2.6,2.3,0.9,0.3,1.6,2.5
47,Wally Szczerbiak,42,6.8,14.0,3.3,1.0,3.6,2.6,0.8,0.4,1.7,2.4
280,Walt Williams,1,2.0,5.2,0.8,0.8,2.3,0.9,0.6,0.4,0.5,2.1
253,Walter McCarty,8,2.1,5.1,1.2,0.8,2.7,1.3,1.0,0.3,0.8,2.3
333,Wang Zhizhi,1,1.5,4.0,1.4,0.6,1.2,0.2,0.2,0.2,0.8,1.0
115,Wesley Person,44,4.2,9.1,1.5,0.4,2.5,1.7,0.6,0.3,0.8,1.0
84,Yao Ming,72,4.9,9.8,4.5,2.4,5.8,1.7,0.4,1.8,2.1,2.8
176,Zach Randolph,11,3.4,6.7,2.1,1.8,2.6,0.5,0.5,0.2,0.8,1.8
432,Zendon Hamilton,0,0.7,1.7,0.7,0.3,1.0,0.0,0.3,0.0,0.3,0.7
49,Zydrunas Ilgauskas,81,6.1,13.9,6.3,3.0,4.6,1.6,0.7,1.9,2.6,3.4
389,Óscar Torres,0,0.9,2.1,1.2,0.2,0.5,0.2,0.2,0.1,0.5,0.5
232,Željko Rebrača,12,2.7,4.8,1.6,0.9,2.2,0.3,0.2,0.6,1.0,2.6
