,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
205,Mitchell Robinson,NYK,31,19,12,24.8,5.6,26.1,13.7,0.6,1.31,0.26,0.214,0.7,0.2,7.1,0.174,0.667,0.729,0.1,0.1,0.1,66.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,5.2,58.3,0.1,50.0,0.1,40.0,57.5,4.6,3.6,78.2,8.0,57.0,0.3,58.9,4.2,3.9,1.6,42.1,6.5,60.5,0.6,66.5,5.8,1.2,1.1,3.0,4.5,65.7
206,Moritz Wagner,ORL,80,46,34,17.7,10.9,28.6,19.7,0.8,1.73,0.73,0.379,2.7,0.4,4.4,0.749,0.629,1.055,1.9,0.7,1.1,61.8,0.6,0.7,90.4,107.2,0.3,15.7,0.1,3.9,0.1,7.2,0.3,17.0,2.1,61.8,1.5,34.7,0.0,12.5,4.6,72.8,0.3,39.1,2.1,69.1,63.6,1.5,0.9,61.5,4.0,37.5,0.2,39.4,5.9,2.9,0.8,26.1,5.1,57.9,0.6,65.9,5.3,0.5,0.3,1.6,2.5,62.6
207,Mouhamadou Gueye,TOR,11,0,11,10.9,2.4,16.9,11.7,0.6,1.96,0.9,0.14,2.1,0.0,2.7,0.565,0.0,0.4,1.4,0.0,0.7,0.0,0.1,0.2,50.0,6.7,0.4,26.7,0.0,0.0,0.1,6.7,0.1,6.7,0.1,0.0,0.0,0.0,0.2,100.0,1.1,37.5,0.0,0.0,1.2,46.2,28.9,1.3,1.1,83.3,2.3,57.1,0.0,57.1,4.5,1.2,0.4,36.4,2.9,42.3,0.2,45.8,4.7,0.3,1.6,2.3,4.1,55.6
208,Mouhamed Gueye,ATL,6,2,4,12.1,4.0,20.8,10.7,0.5,1.42,0.39,0.192,1.0,0.0,2.3,0.833,0.0,0.571,0.3,0.2,0.2,100.0,0.0,0.0,0.0,100.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0,0.3,100.0,1.5,33.3,0.0,0.0,1.3,33.3,0.0,0.0,0.8,66.7,41.3,2.5,1.5,60.0,3.8,66.7,0.0,66.7,9.9,3.0,0.3,8.3,4.0,75.0,0.0,75.0,5.7,0.8,0.7,0.8,1.2,71.4
209,Moussa Diabate,LAC,11,7,4,5.8,2.6,8.5,4.7,0.2,1.63,0.56,0.312,0.4,0.2,2.3,1.0,0.0,0.88,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.2,0.0,0.0,0.4,100.0,52.6,1.7,1.4,86.7,3.2,51.7,0.3,57.7,3.6,1.0,0.3,33.3,1.9,52.9,0.2,60.0,4.2,0.5,0.1,0.5,1.0,54.5
210,Myles Turner,IND,77,45,32,27.0,17.1,36.8,27.4,0.9,1.48,0.54,0.463,3.4,1.3,5.7,0.913,0.778,1.104,2.0,0.7,1.4,52.4,0.4,0.6,77.3,97.4,0.2,8.4,0.1,2.6,0.2,7.7,0.3,14.2,2.0,52.4,5.7,42.1,0.7,42.2,6.3,68.1,1.0,48.3,3.1,62.2,58.7,1.5,0.9,64.6,3.7,39.8,0.1,41.2,6.6,5.5,1.8,32.1,9.6,56.5,1.0,63.3,4.8,0.5,1.9,4.9,8.4,58.8
211,Naji Marshall,NOP,65,41,24,19.2,7.1,32.4,15.5,1.5,2.71,2.27,0.219,0.5,0.0,1.2,0.677,0.0,0.6,3.5,0.9,1.8,49.2,0.4,0.6,80.6,64.5,1.1,30.7,0.3,8.8,0.2,4.8,0.3,7.9,2.3,49.2,2.6,40.4,0.5,30.6,0.7,62.5,0.0,0.0,0.3,75.0,54.1,0.8,0.4,49.0,1.6,49.5,0.0,50.0,9.8,2.9,0.7,22.7,5.0,59.1,0.6,66.5,6.9,0.8,0.2,1.2,1.8,68.4
212,Nassir Little,PHX,45,28,17,10.2,3.4,12.3,6.8,0.4,1.86,1.05,0.275,0.2,0.0,0.4,0.75,0.0,0.941,1.1,0.4,0.6,69.2,0.0,0.0,0.0,77.6,0.4,34.7,0.1,8.2,0.1,12.2,0.0,0.0,0.8,69.2,1.3,30.2,0.3,40.0,0.4,85.7,0.0,0.0,0.1,100.0,54.4,0.5,0.2,50.0,1.5,31.8,0.1,35.0,11.7,2.0,0.3,16.4,3.9,52.1,0.5,60.4,6.2,0.2,0.2,0.9,1.4,66.1
213,Nate Hinton,HOU,15,8,7,5.0,2.2,8.7,3.7,0.4,3.09,2.78,0.254,0.1,0.0,0.4,0.0,0.0,0.167,0.6,0.1,0.2,33.3,0.1,0.1,100.0,44.4,0.3,55.6,0.2,33.3,0.0,0.0,0.1,11.1,0.3,33.3,0.6,33.3,0.8,57.1,0.1,0.0,0.0,0.0,0.0,0.0,55.8,0.8,0.3,42.9,1.0,77.8,0.1,87.5,11.7,1.7,0.2,13.3,2.8,60.0,0.3,68.2,6.6,0.2,0.1,0.2,0.3,75.0
214,Naz Reid,MIN,81,56,25,24.2,13.5,39.7,23.0,1.2,1.74,0.96,0.339,0.9,1.4,1.8,0.622,0.43,0.883,3.9,1.3,2.6,51.9,0.3,0.5,70.0,78.6,0.6,16.4,0.2,4.1,0.3,8.5,0.2,6.3,3.1,51.9,6.2,42.5,0.5,39.1,1.6,63.8,0.6,35.5,0.6,63.0,57.6,0.9,0.5,54.8,2.3,39.9,0.1,41.5,8.3,4.4,1.2,27.4,7.0,62.4,0.7,68.9,5.6,0.8,0.9,1.9,3.2,58.9
215,Nicolas Batum,PHI,59,35,24,25.6,5.4,31.6,18.5,0.8,1.45,0.54,0.172,1.1,0.0,1.8,0.172,1.5,0.661,0.2,0.0,0.0,50.0,0.0,0.0,50.0,25.0,0.1,50.0,0.0,0.0,0.1,25.0,0.0,8.3,0.1,50.0,3.6,41.2,0.4,36.4,1.2,65.4,0.1,100.0,0.2,83.3,60.3,1.2,0.7,59.4,2.4,49.3,0.1,50.4,6.9,3.0,0.5,16.1,4.5,66.9,0.3,72.5,6.5,0.8,0.6,1.6,2.6,63.8
216,Nikola Jovic,MIA,46,24,22,19.5,7.7,31.4,16.3,1.3,2.5,1.52,0.244,0.3,0.3,1.1,0.733,0.0,0.673,2.5,0.5,1.0,54.5,0.3,0.3,81.3,54.3,1.1,44.0,0.2,8.6,0.2,7.8,0.2,6.9,1.4,54.5,3.7,39.9,0.7,38.7,0.7,53.3,0.0,0.0,0.2,50.0,56.8,0.6,0.4,58.3,1.6,38.7,0.1,40.0,7.9,4.1,1.0,23.3,6.9,59.5,0.8,67.6,6.7,0.5,0.3,1.9,2.8,67.2
217,Noah Clowney,BKN,22,10,12,14.9,5.3,19.4,11.8,0.5,1.56,0.56,0.274,1.2,0.2,2.3,0.333,0.0,1.08,0.9,0.2,0.4,55.6,0.1,0.2,50.0,63.2,0.3,36.8,0.0,5.3,0.0,0.0,0.1,10.5,0.5,55.6,1.5,35.5,0.0,0.0,2.5,71.9,0.0,0.0,0.4,33.3,60.2,1.4,0.8,60.0,3.0,46.3,0.2,49.0,5.3,2.9,0.6,19.2,5.3,54.7,0.4,59.8,4.5,0.3,0.7,1.7,3.0,57.6
218,OG Anunoby,NYK,50,31,19,34.0,14.7,40.9,29.5,1.3,1.89,1.1,0.358,0.8,0.3,2.4,0.951,0.286,0.958,6.1,1.2,2.5,48.0,0.6,0.6,93.8,49.0,2.5,41.5,0.7,12.1,0.6,9.8,0.3,5.2,3.0,48.0,5.7,40.1,1.7,38.8,2.3,67.6,0.1,40.0,0.8,64.3,57.7,0.9,0.5,57.4,2.7,35.1,0.1,36.7,9.1,3.2,0.8,24.8,5.7,56.7,0.5,62.6,7.2,1.4,0.7,2.0,3.2,63.9
219,Obi Toppin,IND,82,47,35,21.1,10.3,32.4,18.6,0.8,1.49,0.69,0.317,0.5,0.2,2.8,0.881,0.462,1.19,2.2,0.6,1.0,54.8,0.2,0.2,75.0,61.0,0.9,39.6,0.2,9.3,0.1,6.6,0.1,5.5,1.4,54.8,3.4,40.5,0.5,37.8,3.3,78.8,0.1,33.3,0.5,73.3,66.1,1.1,0.5,42.4,2.2,50.3,0.0,51.2,8.2,3.0,0.5,17.0,5.0,60.6,0.4,65.8,5.5,0.6,0.5,1.3,2.0,65.9
220,Olivier-Maxence Prosper,DAL,40,24,16,8.4,3.0,10.2,5.0,0.5,2.68,2.04,0.297,0.3,0.0,0.7,0.769,0.0,0.63,1.5,0.2,0.6,34.8,0.3,0.4,75.0,48.3,0.6,37.9,0.2,10.3,0.1,5.2,0.2,15.5,0.7,34.8,0.9,27.3,0.2,37.5,0.4,50.0,0.0,0.0,0.3,83.3,44.7,1.0,0.4,36.0,2.4,42.4,0.1,44.6,9.6,2.2,0.3,13.0,3.2,67.5,0.2,72.0,7.7,0.2,0.1,0.7,1.1,57.8
221,Onuralp Bitim,CHI,22,11,11,11.7,3.4,14.1,8.9,0.4,1.77,1.01,0.239,0.3,0.0,0.3,0.667,0.0,0.857,1.6,0.4,0.9,42.1,0.0,0.0,0.0,45.7,0.6,40.0,0.1,8.6,0.1,5.7,0.0,0.0,0.7,42.1,1.2,25.0,0.5,31.3,0.3,60.0,0.0,0.0,0.2,50.0,43.2,0.5,0.1,20.0,0.9,55.6,0.0,55.6,15.2,2.6,0.6,23.1,3.7,70.3,0.4,78.8,7.5,0.1,0.1,0.5,0.5,83.3
222,Onyeka Okongwu,ATL,55,23,32,25.5,10.2,28.5,19.4,0.6,1.21,0.34,0.358,1.8,0.2,6.1,0.653,1.083,1.027,0.5,0.2,0.3,68.8,0.1,0.1,100.0,92.9,0.1,25.0,0.0,0.0,0.1,10.7,0.0,7.1,0.5,68.8,1.5,38.0,0.0,100.0,6.3,68.9,0.2,50.0,1.2,55.3,64.2,2.6,1.3,49.7,5.0,52.7,0.1,53.7,6.5,4.2,1.2,28.1,7.1,59.1,0.6,64.5,5.2,0.5,1.1,3.4,5.7,59.6
223,Oscar Tshiebwe,IND,8,2,6,5.2,3.3,6.6,4.4,0.2,1.46,0.36,0.491,0.5,0.3,2.5,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,2.3,46.2,0.3,50.0,0.5,100.0,50.0,1.3,0.3,25.0,3.8,34.8,0.8,44.4,4.7,1.3,0.3,25.0,2.3,57.1,0.5,72.7,4.0,0.3,0.1,0.5,0.9,57.1
224,Oshae Brissett,BOS,55,46,9,11.5,3.7,15.6,7.1,0.5,2.05,1.13,0.235,0.3,0.0,1.6,0.667,1.0,0.573,1.3,0.3,0.6,50.0,0.3,0.5,61.5,75.7,0.3,22.9,0.1,7.1,0.1,8.6,0.2,18.6,1.0,50.0,0.8,29.4,0.1,23.1,0.9,55.6,0.0,0.0,0.2,44.4,49.3,1.3,0.8,59.0,3.2,41.2,0.2,44.2,6.9,2.2,0.6,28.3,3.7,57.6,0.4,65.1,5.5,0.3,0.1,0.7,1.1,67.2
225,Otto Porter Jr.,TOR,15,6,9,11.6,2.6,14.0,7.5,0.3,1.48,0.31,0.186,0.2,0.0,0.6,1.333,0.0,0.667,0.3,0.1,0.1,100.0,0.1,0.1,100.0,100.0,0.2,60.0,0.0,0.0,0.0,0.0,0.1,20.0,0.3,100.0,1.7,39.1,0.0,0.0,0.4,60.0,0.0,0.0,0.3,100.0,54.5,0.5,0.3,50.0,1.3,40.0,0.0,40.0,9.6,1.9,0.3,13.0,3.0,63.9,0.6,79.3,7.1,0.3,0.3,1.1,1.8,59.3
226,Ousmane Dieng,OKC,33,21,12,11.1,4.0,14.8,10.2,0.5,2.06,1.22,0.271,0.5,0.0,1.0,0.556,0.0,0.906,1.3,0.1,0.5,26.7,0.1,0.1,100.0,21.4,0.7,54.8,0.2,16.7,0.1,7.1,0.1,4.8,0.3,26.7,1.9,35.0,0.3,22.7,0.9,76.9,0.0,0.0,0.3,100.0,51.3,0.4,0.3,70.0,0.8,47.6,0.1,52.6,9.2,1.6,0.7,43.9,2.8,56.9,0.2,61.2,7.0,0.2,0.2,0.9,1.4,68.9
227,P.J. Tucker,LAC,31,13,18,15.7,1.7,13.4,6.1,0.3,1.4,0.45,0.125,0.3,0.0,1.2,0.2,0.0,0.162,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,55.6,0.1,22.2,0.1,33.3,0.0,0.0,0.0,0.0,1.3,37.8,0.0,0.0,0.2,37.5,0.0,0.0,0.1,0.0,49.0,1.1,0.4,39.3,2.4,46.7,0.2,50.9,7.4,2.3,0.5,21.1,4.0,57.6,0.6,67.1,7.7,0.5,0.2,1.2,1.5,80.0
228,P.J. Washington,DAL,72,29,43,30.4,12.9,46.0,23.9,1.3,1.66,0.8,0.281,1.4,0.4,2.5,0.534,0.448,1.073,4.5,1.0,2.3,43.7,0.3,0.6,55.6,55.6,1.5,33.0,0.4,9.3,0.3,6.5,0.3,7.1,2.5,43.7,5.1,34.2,0.9,28.3,2.7,72.4,0.2,33.3,0.8,60.5,51.7,1.2,0.5,40.0,2.8,42.7,0.2,45.7,10.9,4.6,1.1,23.8,7.8,58.6,0.6,63.8,5.8,1.0,0.8,2.6,4.1,62.5
229,Paolo Banchero,ORL,80,46,34,35.0,22.6,76.4,37.3,5.5,4.31,3.48,0.295,1.5,2.2,2.3,0.725,0.483,1.0,12.7,2.5,5.8,43.7,2.4,3.2,73.0,60.2,4.0,31.1,1.0,8.0,0.9,7.3,1.6,12.8,7.7,43.7,2.2,36.3,6.6,38.2,2.3,67.0,1.1,45.2,1.1,53.3,49.7,1.0,0.5,48.8,3.1,33.1,0.2,34.7,8.9,5.9,1.0,16.9,9.2,64.2,0.7,69.8,5.7,0.9,0.6,3.0,4.6,66.3
230,Pascal Siakam,IND,80,38,42,33.2,21.7,58.3,35.6,2.6,2.68,2.07,0.372,1.4,2.1,4.2,0.73,0.635,1.189,11.5,2.8,5.6,50.2,1.1,1.4,80.9,59.7,4.3,37.4,1.1,9.1,0.5,4.6,0.7,6.1,6.9,50.2,3.3,36.6,3.0,43.0,5.0,74.4,1.4,57.0,1.1,72.9,56.9,1.7,0.9,53.2,3.6,48.9,0.2,52.5,8.0,5.3,0.9,16.2,7.7,69.6,0.6,75.1,6.5,0.8,0.3,2.3,3.4,66.1
231,Patrick Baldwin Jr.,WAS,38,6,32,13.0,4.4,18.3,9.2,0.5,1.49,0.56,0.242,0.3,0.1,0.8,1.583,0.0,0.733,1.1,0.2,0.5,40.0,0.1,0.2,50.0,52.5,0.2,22.5,0.1,7.5,0.2,15.0,0.1,7.5,0.6,40.0,2.4,33.7,0.1,11.1,0.6,45.0,0.0,0.0,0.5,77.8,48.1,0.5,0.3,47.1,1.2,45.9,0.0,47.2,7.4,3.3,1.1,32.1,5.4,61.3,0.6,68.8,5.2,0.5,0.4,1.2,2.1,60.3
232,Patrick Williams,CHI,43,19,24,27.3,10.0,38.3,20.5,1.2,1.87,1.35,0.26,0.3,0.0,1.4,0.333,0.0,0.738,4.9,1.0,2.5,38.0,0.4,0.6,75.0,49.5,1.5,30.0,0.3,6.7,0.4,9.0,0.3,5.7,2.4,38.0,3.6,38.8,2.1,45.7,1.0,61.5,0.0,0.0,0.1,66.7,52.5,1.2,0.6,54.3,2.6,44.2,0.1,45.5,8.5,3.0,0.4,14.2,5.1,59.1,0.6,66.7,6.1,0.9,0.8,1.7,2.4,71.6
233,Paul George,LAC,73,47,26,33.7,22.6,56.8,30.0,3.3,3.53,2.78,0.397,1.2,1.0,1.5,0.697,0.69,0.847,7.5,1.6,3.2,49.8,1.1,1.2,90.8,59.8,2.9,39.1,0.8,10.1,0.6,7.5,0.6,8.0,4.5,49.8,7.0,46.2,7.0,40.8,1.3,62.5,0.7,54.1,0.8,54.2,56.9,0.5,0.3,62.2,1.6,32.5,0.1,34.3,10.9,4.7,0.9,19.7,7.8,61.0,0.7,67.3,6.4,1.5,0.5,2.4,3.7,64.3
234,Paul Reed,PHI,81,46,35,19.3,7.2,28.0,16.5,0.8,1.67,0.69,0.259,2.0,0.1,4.2,0.646,0.167,0.751,1.5,0.5,0.9,54.2,0.2,0.2,85.0,80.8,0.3,21.7,0.1,4.2,0.1,6.7,0.1,8.3,1.2,54.2,1.3,45.0,0.3,33.3,3.1,60.3,0.0,14.3,1.3,54.8,56.3,2.3,1.6,70.7,4.8,48.1,0.1,49.1,5.0,3.6,1.4,38.9,6.5,54.3,0.7,60.8,4.7,0.8,1.0,3.0,4.9,60.5
235,Pete Nance,CLE,8,3,5,3.4,0.4,3.5,2.1,0.1,1.85,0.93,0.107,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,75.0,0.0,75.0,6.5,0.1,0.0,0.1,0.1,100.0
236,Precious Achiuwa,NYK,74,40,34,21.9,7.6,32.9,19.6,1.0,1.82,0.82,0.232,1.5,0.1,4.2,0.37,0.4,0.82,2.3,0.6,1.4,43.3,0.2,0.4,46.7,62.9,0.4,17.6,0.1,5.9,0.2,8.8,0.2,8.8,1.4,43.3,1.1,27.6,0.2,19.4,3.4,62.1,0.1,66.7,0.5,48.5,52.9,2.7,1.8,67.5,5.7,46.7,0.2,48.6,6.4,4.1,1.3,31.8,6.6,62.2,0.6,68.8,5.3,0.6,0.9,2.8,4.6,60.7
237,RJ Barrett,TOR,58,26,32,31.7,20.2,53.0,32.3,2.4,2.72,2.1,0.381,0.9,0.6,2.2,1.0,0.531,1.131,11.4,2.6,5.4,47.9,1.7,2.2,75.4,61.4,3.7,32.7,0.9,7.7,0.8,7.2,1.1,9.8,7.0,47.9,4.6,37.8,0.7,31.3,2.5,69.6,0.3,54.5,0.9,69.7,54.7,0.9,0.4,49.1,2.8,32.7,0.1,33.8,9.1,4.5,0.9,20.2,7.2,62.7,0.6,68.8,6.2,0.5,0.4,2.2,3.3,66.3
238,RaiQuan Gray,SAS,3,2,1,13.0,7.7,20.3,14.3,0.7,2.06,1.57,0.377,1.7,0.7,1.3,0.4,1.0,0.5,2.0,1.0,1.3,75.0,0.0,0.0,0.0,100.0,0.7,33.3,0.3,16.7,0.0,0.0,0.0,0.0,2.0,75.0,3.0,42.9,0.7,50.0,0.7,50.0,0.7,100.0,0.7,100.0,67.6,1.0,1.0,100.0,1.0,100.0,0.0,100.0,1.9,2.5,1.5,60.0,4.0,62.5,0.0,62.5,6.5,0.3,0.3,0.7,1.7,40.0
239,Rayan Rupert,POR,38,6,32,16.3,4.1,23.5,13.9,0.8,2.15,1.64,0.174,0.2,0.0,0.6,0.333,0.0,0.591,2.9,0.4,1.1,35.0,0.3,0.3,100.0,35.8,1.5,52.3,0.2,8.3,0.1,3.7,0.1,4.6,1.0,35.0,1.7,33.3,0.6,29.6,0.3,41.7,0.0,0.0,0.1,25.0,43.0,0.8,0.3,40.9,1.8,43.1,0.0,43.1,9.1,2.3,0.2,10.4,4.2,54.9,0.7,65.0,6.9,0.3,0.1,0.8,1.2,71.1
240,Reggie Bullock Jr.,HOU,44,24,20,9.5,2.2,10.7,5.5,0.3,1.63,0.54,0.204,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,66.7,0.0,0.0,0.0,80.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.1,66.7,1.5,37.7,0.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,57.9,0.2,0.0,0.0,0.5,40.0,0.0,40.0,22.0,2.2,0.2,7.7,3.0,75.6,0.1,77.4,7.1,0.3,0.1,0.8,1.0,85.7
241,Richaun Holmes,WAS,40,13,27,13.9,5.0,18.3,11.0,0.5,1.57,0.37,0.271,1.5,0.2,3.7,0.534,1.333,0.952,0.4,0.2,0.3,50.0,0.0,0.0,0.0,80.0,0.0,6.7,0.0,0.0,0.1,13.3,0.0,0.0,0.3,50.0,0.2,37.5,0.0,0.0,3.5,60.8,0.2,80.0,0.8,46.7,56.1,2.0,1.4,70.4,4.6,42.5,0.1,43.8,5.1,3.1,0.9,27.9,5.7,54.1,0.8,62.4,5.0,0.3,0.5,1.4,2.3,58.1
242,Robert Covington,PHI,29,20,9,16.8,4.4,21.7,9.9,0.6,1.72,0.61,0.202,0.4,0.0,1.4,0.182,0.0,0.775,1.3,0.3,0.6,50.0,0.3,0.3,90.0,73.0,0.4,35.1,0.0,2.7,0.1,8.1,0.2,13.5,0.9,50.0,1.7,30.8,0.3,50.0,1.1,65.0,0.0,0.0,0.1,100.0,53.6,1.2,0.8,67.7,2.8,43.1,0.1,44.3,6.9,2.5,0.9,34.8,4.5,56.4,0.3,61.1,7.0,1.3,0.6,1.4,1.9,74.1
243,Robert Williams III,POR,6,2,4,19.8,6.8,21.8,12.5,0.5,1.33,0.29,0.313,2.2,0.0,4.7,0.615,0.0,1.036,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,66.7,0.0,0.0,4.8,75.0,0.0,0.0,1.3,60.0,65.4,1.8,1.5,81.8,4.2,44.0,0.0,44.0,3.8,4.5,1.2,25.9,5.3,84.4,0.0,84.4,6.3,1.2,1.2,3.0,3.8,78.3
244,Royce O'Neale,PHX,77,38,39,24.6,7.7,43.8,21.3,1.4,1.87,1.03,0.176,0.4,0.0,0.8,0.214,0.0,0.609,2.0,0.3,0.6,44.0,0.2,0.2,75.0,36.6,1.0,51.0,0.3,16.3,0.2,9.2,0.1,5.2,0.7,44.0,4.8,37.9,1.2,35.9,0.5,65.5,0.0,0.0,0.1,60.0,54.6,0.8,0.3,36.8,2.1,35.0,0.1,36.1,9.7,4.1,1.0,23.6,6.8,60.1,0.6,66.2,6.1,0.8,0.5,1.9,2.7,69.0
245,Rui Hachimura,LAL,67,39,28,26.9,13.6,32.3,18.6,1.0,1.87,0.96,0.421,0.8,1.3,3.0,0.893,0.534,1.081,2.7,0.9,1.7,51.8,0.4,0.6,62.5,80.1,0.5,19.9,0.2,6.1,0.1,3.9,0.3,11.0,2.2,51.8,4.7,44.4,1.3,42.3,3.2,69.2,0.7,50.0,0.7,64.7,60.9,0.9,0.5,53.4,2.4,38.4,0.0,38.7,7.3,3.7,0.8,22.1,6.2,59.5,0.5,64.7,6.8,0.6,0.4,2.6,3.8,68.1
246,Saddiq Bey,ATL,63,28,35,32.7,13.7,40.0,23.1,1.1,1.62,0.79,0.342,0.4,0.8,2.8,1.036,0.571,0.886,3.9,0.7,1.9,38.0,1.0,1.2,81.6,65.2,1.0,26.7,0.2,5.7,0.3,7.3,0.6,15.4,2.6,38.0,4.4,32.6,1.2,28.3,2.5,56.1,0.4,36.4,0.5,73.3,49.7,2.7,1.4,50.6,4.9,54.6,0.2,56.5,7.5,3.9,0.7,17.9,5.9,66.1,0.5,71.6,7.5,0.8,0.2,1.7,2.3,70.9
247,Sam Hauser,BOS,78,61,17,22.1,9.1,26.2,14.8,0.6,1.27,0.43,0.346,0.3,0.0,0.8,0.333,0.0,0.77,0.9,0.2,0.4,42.9,0.0,0.1,75.0,39.1,0.4,50.7,0.1,5.8,0.1,5.8,0.0,2.9,0.3,42.9,6.9,42.7,1.0,47.5,0.6,74.2,0.0,0.0,0.1,60.0,62.6,0.6,0.2,26.7,1.5,42.5,0.1,45.0,11.1,3.1,0.5,16.6,5.2,59.9,0.6,67.4,6.6,0.5,0.3,1.5,2.4,60.7
